what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1380076988868
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1380076988869
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1380076988869
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1380076988869
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1380076988869
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1380076988870
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1380076988870
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1380076988871
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1380076988871
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1380076988871
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1380076988872
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1380076988872
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1380076988873
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1380076988873
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1380076988873
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1380076988874
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1380076988874
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1380076988875
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1380076988875
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1380076988875
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1380076988875
os,sysinfo,,,"win32",1380076988877
arch,sysinfo,,,"x86",1380076988877
ws,sysinfo,,,"win32",1380076988877
locale,sysinfo,,,"zh_TW",1380076988877
processors,sysinfo,,,"8",1380076988877
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380076988877
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1380076988877
java.specification.name,sysinfo,,,"Java Platform API Specification",1380076988877
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380076988877
java.specification.version,sysinfo,,,"1.6",1380076988877
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1380076988877
java.version,sysinfo,,,"1.6.0_23",1380076988877
java.vm.info,sysinfo,,,"mixed mode",1380076988877
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1380076988877
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380076988877
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380076988877
java.vm.specification.version,sysinfo,,,"1.0",1380076988877
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1380076988877
java.vm.version,sysinfo,,,"19.0-b09",1380076988877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380076992484
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380076998181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380076999719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077003478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077004794
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1380077005243
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1380077005277
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1380077006607
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1380077006659
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1380077006661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077007867
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380077007927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077009032
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1380077009853
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1380077009863
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077011742
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1380077011948
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1380077011952
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1380077011953
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1380077011953
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1380077011961
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077019593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077021016
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077029698
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077051225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380077082806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077083848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077097850
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1380077106587
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1380077107123
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077110085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077115505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077116583
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1380077116781
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077118404
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380077119528
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1380077121815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077124306
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077124370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077129553
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1380077129570
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1380077129578
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1380077129579
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1380077129842
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1380077129903
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1380077130003
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1380077130053
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077141087
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077143232
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077149455
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077150380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077150459
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077165255
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077166503
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077167247
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077168023
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077169975
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077170959
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077171839
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077173175
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1380077173444
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1380077174959
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077183820
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380077185046
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x4000070, --id=0x0, --timestamp=1380075566, /cygdrive/d/project/de0_nano/DE0_Nano_QSYS_DEMO/software/DE0_Nano/DE0_Nano.elf] return code: 8",1380077189423
error,log,,,"Downloading ELF Process failed",1380077189425
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077189444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077189499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077193238
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1380077205692
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1380077205750
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1380077205753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1380077205755
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077207561
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077215903
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077215903
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077224054
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380077225057
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077229467
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077233912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077237060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077238131
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1380077238329
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077239841
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380077240954
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1380077245536
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1380077245537
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1380077245636
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1380077245686
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077245730
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1380077245730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077256568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077275139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077275590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077306719
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1380077307920
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1380077307987
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1380077307991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1380077307994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077308670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077308865
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077309359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077309433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077314672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077336750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1380077337579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077337900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1380077337926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380077338434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077346990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077354390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077358835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077359804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077382338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077385590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077416824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1380077417807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380077420267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077422724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077425854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077428057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077430822
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077431581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077432443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077434162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077443201
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077521369
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077522122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077523904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077524652
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077526513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077529188
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077529188
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077529952
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077530288
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077530373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077541664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077544829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077545542
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077546268
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077547263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077548365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077552110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077557603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077558666
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1380077558870
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077560418
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380077561377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1380077565776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077576888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077615016
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077615055
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077619611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077623078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077644904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077646389
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077655461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077655531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077655535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077668941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077904199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1380077907465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077907867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1380077907925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380077908347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077912138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077952683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077968102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1380077968122
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077968321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380077968398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1380077973170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380077974523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380077975828
